DQ HER, 2447353.708, 14.5, Vis.
DQ HER, 2447349.622, 14.4, Vis.
DQ HER, 2447348.646, 14.4, Vis.
DQ HER, 2447345.66, 14.4, Vis.
DQ HER, 2447331.63, 14.5, Vis.
DQ HER, 2447325.667, 14.3, Vis.
DQ HER, 2447323.68, 14.5, Vis.
DQ HER, 2447321.701, 14.4, Vis.
DQ HER, 2447316.442, 14.9, Vis.
DQ HER, 2447315.447, 14.9, Vis.
DQ HER, 2447313.441, 15.1, Vis.
DQ HER, 2447312.639, 14.4, Vis.
DQ HER, 2447310.709, 14.4, Vis.
DQ HER, 2447297.653, 14.4, Vis.
DQ HER, 2447293.646, 14.4, Vis.
DQ HER, 2447286.61, 14.5, Vis.
DQ HER, 2447285.629, 14.4, Vis.
DQ HER, 2447274.61, 14.8, Vis.
DQ HER, 2447261.85, 14.4, Vis.
DQ HER, 2447226.854, 14.4, Vis.
DQ HER, 2447205.804, 14.4, Vis.
DQ HER, 2447120.5, 14.3, Vis.
DQ HER, 2447115.485, 14.4, Vis.
DQ HER, 2447112.5, 14.5, Vis.
DQ HER, 2447094.53, 14.5, Vis.
DQ HER, 2447092.26, 15.0, Vis.
DQ HER, 2447088.35, 14.8, Vis.
DQ HER, 2447086.38, 14.5, Vis.
DQ HER, 2447082.53, 14.4, Vis.
DQ HER, 2447069.33, 14.5, Vis.
DQ HER, 2447068.42, 14.4, Vis.
DQ HER, 2447066.31, 14.9, Vis.
DQ HER, 2447064.54, 14.6, Vis.
DQ HER, 2447061.36, 14.8, Vis.
DQ HER, 2447059.36, 15.4, Vis.
DQ HER, 2447057.33, 14.5, Vis.
DQ HER, 2447056.37, 14.8, Vis.
DQ HER, 2447055.37, 14.4, Vis.
DQ HER, 2447053.36, 14.4, Vis.
DQ HER, 2447052.37, 15.4, Vis.
DQ HER, 2447051.33, 14.4, Vis.
DQ HER, 2447048.633, 14.4, Vis.
DQ HER, 2447042.584, 14.5, Vis.
DQ HER, 2447037.667, 14.6, Vis.
DQ HER, 2447036.3513, 15.2, Vis.
DQ HER, 2447031.58, 14.5, Vis.
DQ HER, 2447026.667, 14.4, Vis.
DQ HER, 2447025.6, 14.2, Vis.
DQ HER, 2447024.58, 14.6, Vis.
DQ HER, 2447023.626, 14.4, Vis.
DQ HER, 2447023.6, 14.2, Vis.
DQ HER, 2447023.571, 14.4, Vis.
DQ HER, 2447014.648, 14.4, Vis.
DQ HER, 2447011.685, 14.4, Vis.
DQ HER, 2447009.61, 14.6, Vis.
DQ HER, 2447008.603, 14.4, Vis.
DQ HER, 2446999.645, 14.4, Vis.
DQ HER, 2446996.4097, 15.2, Vis.
DQ HER, 2446993.65, 14.6, Vis.
DQ HER, 2446993.4, 15.1, Vis.
DQ HER, 2446992.626, 11.2, Vis.
DQ HER, 2446992.615, 14.4, Vis.
DQ HER, 2446983.68, 14.4, Vis.
DQ HER, 2446983.667, 14.3, Vis.
DQ HER, 2446978.665, 14.4, Vis.
DQ HER, 2446975.7, 14.8, Vis.
DQ HER, 2446975.667, 14.3, Vis.
DQ HER, 2446968.7, 14.8, Vis.
DQ HER, 2446966.662, 14.4, Vis.
DQ HER, 2446964.4, 14.9, Vis.
DQ HER, 2446963.65, 14.6, Vis.
DQ HER, 2446962.4236, 15.0, Vis.
DQ HER, 2446953.667, 14.5, Vis.
DQ HER, 2446952.699, 14.4, Vis.
DQ HER, 2446950.649, 14.4, Vis.
DQ HER, 2446948.3674, 15.0, Vis.
DQ HER, 2446947.639, 14.4, Vis.
DQ HER, 2446946.384, 15.1, Vis.
DQ HER, 2446944.3965, 15.1, Vis.
DQ HER, 2446938.4, 14.4, Vis.
DQ HER, 2446937.64, 14.5, Vis.
DQ HER, 2446936.41, 15.4, Vis.
DQ HER, 2446933.619, 14.4, Vis.
DQ HER, 2446931.664, 14.4, Vis.
DQ HER, 2446918.713, 14.4, Vis.
DQ HER, 2446912.624, 14.4, Vis.
DQ HER, 2446909.63, 14.6, Vis.
DQ HER, 2446903.756, 14.4, Vis.
DQ HER, 2446890.64, 14.4, Vis.
DQ HER, 2446869.839, 14.4, Vis.
DQ HER, 2446775.2, 14.6, Vis.
DQ HER, 2446770.3, 14.7, Vis.
DQ HER, 2446769.25, 14.5, Vis.
DQ HER, 2446768.2, 14.5, Vis.
DQ HER, 2446767.29, 14.6, Vis.
DQ HER, 2446761.2, 14.5, Vis.
DQ HER, 2446760.2, 14.5, Vis.
DQ HER, 2446754.3, 14.5, Vis.
DQ HER, 2446743.5, 14.6, Vis.
DQ HER, 2446742.3, 14.5, Vis.
DQ HER, 2446738.3, 14.4, Vis.
DQ HER, 2446737.2, 14.5, Vis.
DQ HER, 2446735.492, 14.4, Vis.
DQ HER, 2446734.3, 14.6, Vis.
DQ HER, 2446733.3, 14.4, Vis.
DQ HER, 2446731.56, 14.6, Vis.
DQ HER, 2446730.6, 11.9, Vis.
DQ HER, 2446730.26, 14.4, Vis.
DQ HER, 2446729.38, 14.5, Vis.
DQ HER, 2446729.27, 14.9, Vis.
DQ HER, 2446728.53, 14.6, Vis.
DQ HER, 2446728.4, 14.1, Vis.
DQ HER, 2446722.55, 14.5, Vis.
DQ HER, 2446713.59, 14.5, Vis.
DQ HER, 2446713.4, 14.3, Vis.
DQ HER, 2446712.36, 15.4, Vis.
DQ HER, 2446711.54, 14.6, Vis.
DQ HER, 2446711.41, 15.4, Vis.
DQ HER, 2446709.5, 14.4, Vis.
DQ HER, 2446708.3, 14.5, Vis.
DQ HER, 2446707.3, 14.5, Vis.
DQ HER, 2446706.554, 14.4, Vis.
DQ HER, 2446706.3, 14.5, Vis.
DQ HER, 2446705.39, 14.4, Vis.
DQ HER, 2446705.3, 14.1, Vis.
DQ HER, 2446703.3, 14.5, Vis.
DQ HER, 2446702.3, 14.5, Vis.
DQ HER, 2446701.3, 14.3, Vis.
DQ HER, 2446700.3, 14.3, Vis.
DQ HER, 2446696.4, 14.0, Vis.
DQ HER, 2446683.3, 14.6, Vis.
DQ HER, 2446682.6, 14.6, Vis.
DQ HER, 2446682.58, 14.5, Vis.
DQ HER, 2446682.3, 14.4, Vis.
DQ HER, 2446681.61, 14.5, Vis.
DQ HER, 2446681.3, 14.4, Vis.
DQ HER, 2446680.62, 14.5, Vis.
DQ HER, 2446680.59, 14.7, Vis.
DQ HER, 2446679.64, 14.6, Vis.
DQ HER, 2446679.3, 14.3, Vis.
DQ HER, 2446678.64, 14.5, Vis.
DQ HER, 2446676.3, 14.4, Vis.
DQ HER, 2446675.62, 14.5, Vis.
DQ HER, 2446675.3, 14.4, Vis.
DQ HER, 2446674.709, 14.3, Vis.
DQ HER, 2446674.626, 14.4, Vis.
DQ HER, 2446674.62, 14.5, Vis.
DQ HER, 2446674.4, 14.3, Vis.
DQ HER, 2446672.59, 14.5, Vis.
DQ HER, 2446672.4, 14.4, Vis.
DQ HER, 2446671.58, 14.5, Vis.
DQ HER, 2446671.57, 14.7, Vis.
DQ HER, 2446670.651, 14.6, Vis.
DQ HER, 2446670.37, 14.9, Vis.
DQ HER, 2446667.7, 14.6, Vis.
DQ HER, 2446666.62, 14.4, Vis.
DQ HER, 2446662.59, 14.5, Vis.
DQ HER, 2446660.61, 14.5, Vis.
DQ HER, 2446659.6, 14.5, Vis.
DQ HER, 2446658.6, 14.6, Vis.
DQ HER, 2446655.4, 14.4, Vis.
DQ HER, 2446654.6, 14.6, Vis.
DQ HER, 2446651.65, 14.6, Vis.
DQ HER, 2446649.47, 14.9, Vis.
DQ HER, 2446648.5, 14.8, Vis.
DQ HER, 2446646.62, 14.6, Vis.
DQ HER, 2446645.722, 14.4, Vis.
DQ HER, 2446645.62, 14.5, Vis.
DQ HER, 2446645.39, 15.4, Vis.
DQ HER, 2446644.4, 14.4, Vis.
DQ HER, 2446643.64, 14.6, Vis.
DQ HER, 2446641.62, 14.6, Vis.
DQ HER, 2446641.4, 14.6, Vis.
DQ HER, 2446640.63, 14.6, Vis.
DQ HER, 2446639.6, 14.0, Vis.
DQ HER, 2446639.4, 14.4, Vis.
DQ HER, 2446638.6, 14.2, Vis.
DQ HER, 2446637.66, 14.6, Vis.
DQ HER, 2446637.4, 14.6, Vis.
DQ HER, 2446624.6, 14.5, Vis.
DQ HER, 2446624.4, 14.5, Vis.
DQ HER, 2446623.6, 14.2, Vis.
DQ HER, 2446622.4, 14.3, Vis.
DQ HER, 2446621.62, 14.5, Vis.
DQ HER, 2446621.4, 14.7, Vis.
DQ HER, 2446617.65, 14.6, Vis.
DQ HER, 2446617.6, 15.0, Vis.
DQ HER, 2446616.7, 14.6, Vis.
DQ HER, 2446616.6, 14.2, Vis.
DQ HER, 2446616.4, 14.2, Vis.
DQ HER, 2446616.4, 14.1, Vis.
DQ HER, 2446615.72, 14.5, Vis.
DQ HER, 2446615.61, 14.6, Vis.
DQ HER, 2446615.4, 14.5, Vis.
DQ HER, 2446614.66, 14.5, Vis.
DQ HER, 2446613.653, 14.4, Vis.
DQ HER, 2446613.46, 15.2, Vis.
DQ HER, 2446611.42, 14.3, Vis.
DQ HER, 2446610.65, 14.6, Vis.
DQ HER, 2446607.4, 14.3, Vis.
DQ HER, 2446606.667, 14.3, Vis.
DQ HER, 2446606.41, 14.3, Vis.
DQ HER, 2446598.689, 14.4, Vis.
DQ HER, 2446598.66, 14.6, Vis.
DQ HER, 2446591.7, 14.3, Vis.
DQ HER, 2446591.4, 14.4, Vis.
DQ HER, 2446590.859, 14.4, Vis.
DQ HER, 2446586.4445, 14.5, Vis.
DQ HER, 2446585.7, 14.4, Vis.
DQ HER, 2446585.4514, 14.5, Vis.
DQ HER, 2446584.63, 14.4, Vis.
DQ HER, 2446582.7, 14.6, Vis.
DQ HER, 2446581.8, 14.7, Vis.
DQ HER, 2446580.7, 14.7, Vis.
DQ HER, 2446560.771, 14.4, Vis.
DQ HER, 2446557.921, 14.3, Vis.
DQ HER, 2446557.64, 14.5, Vis.
DQ HER, 2446554.73, 14.6, Vis.
DQ HER, 2446553.78, 14.6, Vis.
DQ HER, 2446552.67, 14.6, Vis.
DQ HER, 2446533.931, 14.6, Vis.
DQ HER, 2446531.86, 14.6, Vis.
DQ HER, 2446530.88, 14.6, Vis.
DQ HER, 2446528.939, 14.5, Vis.
DQ HER, 2446522.894, 14.4, Vis.
DQ HER, 2446520.87, 14.6, Vis.
DQ HER, 2446519.87, 14.6, Vis.
DQ HER, 2446511.88, 14.6, Vis.
DQ HER, 2446510.7, 14.6, Vis.
DQ HER, 2446499.031, 14.5, Vis.
DQ HER, 2446489.873, 14.4, Vis.
DQ HER, 2446476.94, 14.6, Vis.
DQ HER, 2446467.08, 14.5, Vis.
DQ HER, 2446421.0, 14.6, Vis.
DQ HER, 2446404.24, 14.7, Vis.
DQ HER, 2446387.5, 14.6, Vis.
DQ HER, 2446381.22, 14.5, Vis.
DQ HER, 2446374.51, 14.6, Vis.
DQ HER, 2446372.2, 14.4, Vis.
DQ HER, 2446369.56, 14.6, Vis.
DQ HER, 2446358.4, 14.3, Vis.
DQ HER, 2446356.55, 14.6, Vis.
DQ HER, 2446355.3, 14.4, Vis.
DQ HER, 2446354.3, 14.4, Vis.
DQ HER, 2446353.42, 14.8, Vis.
DQ HER, 2446351.3, 14.4, Vis.
DQ HER, 2446350.3, 14.4, Vis.
DQ HER, 2446347.4, 14.3, Vis.
DQ HER, 2446346.5, 14.3, Vis.
DQ HER, 2446346.4, 14.4, Vis.
DQ HER, 2446345.35, 14.8, Vis.
DQ HER, 2446344.54, 14.7, Vis.
DQ HER, 2446344.3, 14.8, Vis.
DQ HER, 2446342.525, 14.4, Vis.
DQ HER, 2446342.3, 14.5, Vis.
DQ HER, 2446341.3, 14.5, Vis.
DQ HER, 2446340.542, 14.5, Vis.
DQ HER, 2446336.6, 14.5, Vis.
DQ HER, 2446336.6, 14.6, Vis.
DQ HER, 2446331.35, 14.3, Vis.
DQ HER, 2446330.3, 14.3, Vis.
DQ HER, 2446328.626, 14.4, Vis.
DQ HER, 2446328.3486, 14.6, Vis.
DQ HER, 2446327.6, 14.6, Vis.
DQ HER, 2446327.359, 14.7, Vis.
DQ HER, 2446327.3, 14.3, Vis.
DQ HER, 2446326.3, 14.3, Vis.
DQ HER, 2446323.3, 14.3, Vis.
DQ HER, 2446322.3, 14.3, Vis.
DQ HER, 2446321.3, 14.3, Vis.
DQ HER, 2446320.56, 14.6, Vis.
DQ HER, 2446320.3, 14.8, Vis.
DQ HER, 2446319.3993, 14.7, Vis.
DQ HER, 2446318.37, 15.3, Vis.
DQ HER, 2446317.3, 14.3, Vis.
DQ HER, 2446316.59, 14.6, Vis.
DQ HER, 2446316.3, 14.3, Vis.
DQ HER, 2446315.7, 14.6, Vis.
DQ HER, 2446315.7, 14.6, Vis.
DQ HER, 2446315.3, 14.3, Vis.
DQ HER, 2446313.3, 14.5, Vis.
DQ HER, 2446312.35, 15.6, Vis.
DQ HER, 2446310.594, 14.4, Vis.
DQ HER, 2446308.71, 14.6, Vis.
DQ HER, 2446301.4, 14.4, Vis.
DQ HER, 2446299.4, 15.0, Vis.
DQ HER, 2446298.58, 14.6, Vis.
DQ HER, 2446298.4, 14.5, Vis.
DQ HER, 2446297.6, 15.5, Vis.
DQ HER, 2446297.4, 14.3, Vis.
DQ HER, 2446296.61, 14.6, Vis.
DQ HER, 2446296.6, 14.2, Vis.
DQ HER, 2446296.4, 14.4, Vis.
DQ HER, 2446294.62, 14.7, Vis.
DQ HER, 2446294.4, 14.3, Vis.
DQ HER, 2446293.708, 14.7, Vis.
DQ HER, 2446293.63, 14.6, Vis.
DQ HER, 2446293.4, 14.5, Vis.
DQ HER, 2446291.6, 15.5, Vis.
DQ HER, 2446291.4, 14.4, Vis.
DQ HER, 2446290.8, 14.2, Vis.
DQ HER, 2446289.65, 14.7, Vis.
DQ HER, 2446288.65, 14.6, Vis.
DQ HER, 2446288.6, 14.2, Vis.
DQ HER, 2446288.4, 14.3, Vis.
DQ HER, 2446287.6, 14.7, Vis.
DQ HER, 2446286.4, 14.3, Vis.
DQ HER, 2446285.7, 14.6, Vis.
DQ HER, 2446279.583, 14.4, Vis.
DQ HER, 2446274.5, 14.3, Vis.
DQ HER, 2446273.626, 14.3, Vis.
DQ HER, 2446272.8, 14.5, Vis.
DQ HER, 2446271.6, 14.2, Vis.
DQ HER, 2446270.4, 14.4, Vis.
DQ HER, 2446269.8, 14.5, Vis.
DQ HER, 2446269.625, 14.6, Vis.
DQ HER, 2446269.4, 14.3, Vis.
DQ HER, 2446268.4, 14.3, Vis.
DQ HER, 2446266.4, 14.3, Vis.
DQ HER, 2446264.7, 14.5, Vis.
DQ HER, 2446264.4, 14.3, Vis.
DQ HER, 2446263.4, 14.3, Vis.
DQ HER, 2446260.4, 14.2, Vis.
DQ HER, 2446259.4, 14.3, Vis.
DQ HER, 2446258.4, 14.2, Vis.
DQ HER, 2446257.4, 14.5, Vis.
DQ HER, 2446255.4, 14.3, Vis.
DQ HER, 2446254.4, 14.3, Vis.
DQ HER, 2446253.743, 14.5, Vis.
DQ HER, 2446253.667, 14.3, Vis.
DQ HER, 2446253.4, 14.3, Vis.
DQ HER, 2446251.76, 14.8, Vis.
DQ HER, 2446242.667, 14.4, Vis.
DQ HER, 2446237.42, 15.5, Vis.
DQ HER, 2446227.62, 14.6, Vis.
DQ HER, 2446219.604, 14.4, Vis.
DQ HER, 2446210.668, 14.4, Vis.
DQ HER, 2446205.61, 14.6, Vis.
DQ HER, 2446146.8, 14.3, Vis.
DQ HER, 2446049.23, 15.2, Vis.
DQ HER, 2446033.24, 14.8, Vis.
DQ HER, 2446026.52, 14.7, Vis.
DQ HER, 2446018.25, 15.5, Vis.
DQ HER, 2446016.2, 14.3, Vis.
DQ HER, 2446005.3, 14.4, Vis.
DQ HER, 2446003.3, 14.6, Vis.
DQ HER, 2446002.3, 14.5, Vis.
DQ HER, 2446001.3, 14.6, Vis.
DQ HER, 2446000.3, 14.3, Vis.
DQ HER, 2445998.3, 14.4, Vis.
DQ HER, 2445995.3, 14.4, Vis.
DQ HER, 2445991.28, 15.0, Vis.
DQ HER, 2445990.3, 14.4, Vis.
DQ HER, 2445989.54, 14.5, Vis.
DQ HER, 2445977.3, 14.4, Vis.
DQ HER, 2445975.3, 14.3, Vis.
DQ HER, 2445972.35, 15.3, Vis.
DQ HER, 2445969.32, 14.3, Vis.
DQ HER, 2445967.31, 15.5, Vis.
DQ HER, 2445965.3, 14.5, Vis.
DQ HER, 2445961.55, 14.6, Vis.
DQ HER, 2445960.7, 14.6, Vis.
DQ HER, 2445960.6, 14.6, Vis.
DQ HER, 2445957.31, 14.5, Vis.
DQ HER, 2445956.32, 14.4, Vis.
DQ HER, 2445946.35, 14.5, Vis.
DQ HER, 2445945.8, 14.4, Vis.
DQ HER, 2445945.37, 14.3, Vis.
DQ HER, 2445944.4, 14.3, Vis.
DQ HER, 2445943.4, 14.3, Vis.
DQ HER, 2445942.4, 14.6, Vis.
DQ HER, 2445937.59, 14.7, Vis.
DQ HER, 2445932.4, 15.0, Vis.
DQ HER, 2445931.62, 14.4, Vis.
DQ HER, 2445931.4, 14.4, Vis.
DQ HER, 2445927.667, 12.0, Vis.
DQ HER, 2445917.4, 14.5, Vis.
DQ HER, 2445915.4, 14.4, Vis.
DQ HER, 2445914.4, 14.2, Vis.
DQ HER, 2445912.4, 14.6, Vis.
DQ HER, 2445911.41, 14.4, Vis.
DQ HER, 2445910.626, 14.3, Vis.
DQ HER, 2445910.43, 14.9, Vis.
DQ HER, 2445909.4, 15.6, Vis.
DQ HER, 2445908.42, 15.6, Vis.
DQ HER, 2445903.4, 14.3, Vis.
DQ HER, 2445902.43, 14.8, Vis.
DQ HER, 2445901.62, 14.6, Vis.
DQ HER, 2445900.4, 14.3, Vis.
DQ HER, 2445897.4, 14.5, Vis.
DQ HER, 2445884.7, 14.5, Vis.
DQ HER, 2445881.41, 14.4, Vis.
DQ HER, 2445878.41, 14.7, Vis.
DQ HER, 2445877.63, 14.5, Vis.
DQ HER, 2445876.42, 14.5, Vis.
DQ HER, 2445868.42, 14.5, Vis.
DQ HER, 2445867.62, 14.7, Vis.
DQ HER, 2445855.708, 14.3, Vis.
DQ HER, 2445842.62, 14.4, Vis.
DQ HER, 2445839.7, 14.5, Vis.
DQ HER, 2445838.44, 15.0, Vis.
DQ HER, 2445825.41, 15.5, Vis.
DQ HER, 2445816.8, 14.6, Vis.
DQ HER, 2445698.2, 14.4, Vis.
DQ HER, 2445680.2, 14.4, Vis.
DQ HER, 2445676.2, 14.2, Vis.
DQ HER, 2445673.2, 14.2, Vis.
DQ HER, 2445672.2, 14.2, Vis.
DQ HER, 2445650.2, 14.2, Vis.
DQ HER, 2445649.2, 14.3, Vis.
DQ HER, 2445648.28, 14.4, Vis.
DQ HER, 2445648.24, 15.1, Vis.
DQ HER, 2445646.2, 14.3, Vis.
DQ HER, 2445644.54, 14.5, Vis.
DQ HER, 2445644.2, 14.2, Vis.
DQ HER, 2445640.5, 14.2, Vis.
DQ HER, 2445637.54, 14.3, Vis.
DQ HER, 2445635.3, 14.2, Vis.
DQ HER, 2445620.7, 14.0, Vis.
DQ HER, 2445619.3, 14.1, Vis.
DQ HER, 2445618.626, 14.3, Vis.
DQ HER, 2445615.3, 14.1, Vis.
DQ HER, 2445614.54, 14.4, Vis.
DQ HER, 2445614.3, 14.1, Vis.
DQ HER, 2445612.3, 14.2, Vis.
DQ HER, 2445611.5, 14.4, Vis.
DQ HER, 2445610.28, 15.5, Vis.
DQ HER, 2445608.7, 14.5, Vis.
DQ HER, 2445608.3, 14.2, Vis.
DQ HER, 2445606.3, 14.3, Vis.
DQ HER, 2445603.5, 14.5, Vis.
DQ HER, 2445603.3, 14.3, Vis.
DQ HER, 2445588.4, 14.2, Vis.
DQ HER, 2445586.58, 14.3, Vis.
DQ HER, 2445585.4, 14.2, Vis.
DQ HER, 2445584.626, 14.3, Vis.
DQ HER, 2445581.7, 14.0, Vis.
DQ HER, 2445581.4, 14.1, Vis.
DQ HER, 2445579.62, 14.5, Vis.
DQ HER, 2445579.6, 14.0, Vis.
DQ HER, 2445579.4, 14.2, Vis.
DQ HER, 2445578.4, 14.2, Vis.
DQ HER, 2445575.626, 14.3, Vis.
DQ HER, 2445566.4, 14.1, Vis.
DQ HER, 2445564.6, 14.1, Vis.
DQ HER, 2445562.667, 14.2, Vis.
DQ HER, 2445562.4, 14.2, Vis.
DQ HER, 2445561.6, 14.0, Vis.
DQ HER, 2445561.4, 14.2, Vis.
DQ HER, 2445560.61, 14.3, Vis.
DQ HER, 2445559.4, 14.4, Vis.
DQ HER, 2445556.667, 14.3, Vis.
DQ HER, 2445555.4, 14.3, Vis.
DQ HER, 2445554.4, 14.2, Vis.
DQ HER, 2445553.4, 14.2, Vis.
DQ HER, 2445552.39, 15.6, Vis.
DQ HER, 2445551.4, 14.5, Vis.
DQ HER, 2445550.4, 14.4, Vis.
DQ HER, 2445549.62, 14.4, Vis.
DQ HER, 2445549.6, 14.7, Vis.
DQ HER, 2445548.709, 14.3, Vis.
DQ HER, 2445546.43, 15.3, Vis.
DQ HER, 2445544.43, 14.3, Vis.
DQ HER, 2445541.667, 14.1, Vis.
DQ HER, 2445536.626, 14.1, Vis.
DQ HER, 2445532.7, 14.6, Vis.
DQ HER, 2445531.45, 14.3, Vis.
DQ HER, 2445530.64, 14.6, Vis.
DQ HER, 2445529.45, 14.3, Vis.
DQ HER, 2445528.667, 14.2, Vis.
DQ HER, 2445528.47, 14.4, Vis.
DQ HER, 2445526.8, 14.5, Vis.
DQ HER, 2445526.46, 14.3, Vis.
DQ HER, 2445525.7, 14.2, Vis.
DQ HER, 2445525.6, 14.4, Vis.
DQ HER, 2445524.45, 14.5, Vis.
DQ HER, 2445522.8, 14.5, Vis.
DQ HER, 2445522.65, 14.7, Vis.
DQ HER, 2445519.46, 14.4, Vis.
DQ HER, 2445518.7, 14.2, Vis.
DQ HER, 2445499.750, 14.3, Vis.
DQ HER, 2445494.7, 14.7, Vis.
DQ HER, 2445468.7, 14.4, Vis.
DQ HER, 2445463.8, 14.2, Vis.
DQ HER, 2445315.459, 14.4, Vis.
DQ HER, 2445314.3, 14.3, Vis.
DQ HER, 2445311.52, 14.4, Vis.
DQ HER, 2445309.3, 14.1, Vis.
DQ HER, 2445295.25, 14.0, Vis.
DQ HER, 2445293.5, 14.4, Vis.
DQ HER, 2445291.54, 14.5, Vis.
DQ HER, 2445287.24, 14.1, Vis.
DQ HER, 2445285.25, 14.3, Vis.
DQ HER, 2445281.51, 14.5, Vis.
DQ HER, 2445279.55, 14.5, Vis.
DQ HER, 2445277.26, 14.0, Vis.
DQ HER, 2445275.25, 14.2, Vis.
DQ HER, 2445269.3, 14.4, Vis.
DQ HER, 2445264.52, 14.6, Vis.
DQ HER, 2445263.3, 14.0, Vis.
DQ HER, 2445260.3, 14.3, Vis.
DQ HER, 2445259.584, 14.2, Vis.
DQ HER, 2445258.27, 15.3, Vis.
DQ HER, 2445256.3, 14.1, Vis.
DQ HER, 2445253.53, 14.3, Vis.
DQ HER, 2445239.3, 14.2, Vis.
DQ HER, 2445238.3, 14.2, Vis.
DQ HER, 2445236.3, 14.3, Vis.
DQ HER, 2445231.626, 14.3, Vis.
DQ HER, 2445231.3, 14.3, Vis.
DQ HER, 2445229.3, 14.2, Vis.
DQ HER, 2445228.3, 14.3, Vis.
DQ HER, 2445225.6, 14.0, Vis.
DQ HER, 2445224.3, 14.2, Vis.
DQ HER, 2445223.625, 14.3, Vis.
DQ HER, 2445223.3, 14.1, Vis.
DQ HER, 2445222.58, 14.2, Vis.
DQ HER, 2445211.4, 14.4, Vis.
DQ HER, 2445207.667, 14.3, Vis.
DQ HER, 2445207.4, 14.1, Vis.
DQ HER, 2445206.4, 14.2, Vis.
DQ HER, 2445204.4, 14.2, Vis.
DQ HER, 2445203.66, 14.0, Vis.
DQ HER, 2445202.4, 14.3, Vis.
DQ HER, 2445200.63, 14.4, Vis.
DQ HER, 2445200.38, 15.5, Vis.
DQ HER, 2445199.667, 14.3, Vis.
DQ HER, 2445198.3, 14.4, Vis.
DQ HER, 2445195.4, 14.4, Vis.
DQ HER, 2445193.667, 14.8, Vis.
DQ HER, 2445179.8, 14.4, Vis.
DQ HER, 2445175.62, 14.4, Vis.
DQ HER, 2445174.8, 14.4, Vis.
DQ HER, 2445173.6, 13.2, Vis.
DQ HER, 2445170.43, 14.3, Vis.
DQ HER, 2445168.44, 14.2, Vis.
DQ HER, 2445161.63, 14.3, Vis.
DQ HER, 2445161.43, 14.4, Vis.
DQ HER, 2445148.7, 14.4, Vis.
DQ HER, 2445145.64, 14.2, Vis.
DQ HER, 2445142.6, 14.0, Vis.
DQ HER, 2445141.63, 14.2, Vis.
DQ HER, 2445140.6, 14.5, Vis.
DQ HER, 2445140.46, 14.5, Vis.
DQ HER, 2445130.63, 14.3, Vis.
DQ HER, 2445116.58, 14.5, Vis.
DQ HER, 2445115.38, 14.9, Vis.
DQ HER, 2445100.61, 14.4, Vis.
DQ HER, 2444939.54, 14.6, Vis.
DQ HER, 2444911.56, 14.4, Vis.
DQ HER, 2444900.3, 14.5, Vis.
DQ HER, 2444895.55, 14.0, Vis.
DQ HER, 2444874.6271, 14.0, Vis.
DQ HER, 2444873.4, 14.0, Vis.
DQ HER, 2444872.6215, 14.0, Vis.
DQ HER, 2444871.4, 14.2, Vis.
DQ HER, 2444870.6222, 14.3, Vis.
DQ HER, 2444869.6333, 14.0, Vis.
DQ HER, 2444868.6181, 14.0, Vis.
DQ HER, 2444868.3, 14.5, Vis.
DQ HER, 2444857.591, 14.6, Vis.
DQ HER, 2444856.5958, 14.6, Vis.
DQ HER, 2444852.9, 10.9, Vis.
DQ HER, 2444847.5979, 14.4, Vis.
DQ HER, 2444842.6736, 14.4, Vis.
DQ HER, 2444840.6104, 14.1, Vis.
DQ HER, 2444839.69, 14.5, Vis.
DQ HER, 2444822.7, 14.5, Vis.
DQ HER, 2444813.6, 14.1, Vis.
DQ HER, 2444809.6, 13.9, Vis.
DQ HER, 2444806.6, 13.9, Vis.
DQ HER, 2444797.9, 14.4, Vis.
DQ HER, 2444791.9, 13.3, Vis.
DQ HER, 2444784.6, 14.5, Vis.
DQ HER, 2444782.6, 14.1, Vis.
DQ HER, 2444748.64, 14.5, Vis.
DQ HER, 2444547.5, 14.0, Vis.
DQ HER, 2444543.6, 14.1, Vis.
DQ HER, 2444542.52, 14.1, Vis.
DQ HER, 2444533.6, 14.0, Vis.
DQ HER, 2444524.6, 13.9, Vis.
DQ HER, 2444523.6, 14.0, Vis.
DQ HER, 2444519.6, 13.9, Vis.
DQ HER, 2444518.6, 14.5, Vis.
DQ HER, 2444516.6, 13.9, Vis.
DQ HER, 2444502.6, 14.0, Vis.
DQ HER, 2444502.6, 14.0, Vis.
DQ HER, 2444495.6, 13.9, Vis.
DQ HER, 2444495.58, 13.9, Vis.
DQ HER, 2444493.7, 14.1, Vis.
DQ HER, 2444491.6, 14.5, Vis.
DQ HER, 2444488.7, 14.1, Vis.
DQ HER, 2444488.5, 14.5, Vis.
DQ HER, 2444486.6, 13.9, Vis.
DQ HER, 2444485.6, 14.0, Vis.
DQ HER, 2444484.6, 13.9, Vis.
DQ HER, 2444483.62, 14.2, Vis.
DQ HER, 2444483.6, 13.7, Vis.
DQ HER, 2444482.6, 13.6, Vis.
DQ HER, 2444471.8, 13.8, Vis.
DQ HER, 2444469.6, 14.1, Vis.
DQ HER, 2444459.63, 14.3, Vis.
DQ HER, 2444458.6, 14.0, Vis.
DQ HER, 2444457.7, 14.0, Vis.
DQ HER, 2444455.6, 14.0, Vis.
DQ HER, 2444454.6, 13.9, Vis.
DQ HER, 2444451.6, 14.0, Vis.
